0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.100057422,0.039,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.100057422,0.04,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.100057422,0.041,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.100057422,0.042,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.043,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.044,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.045,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.046,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.047,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.048,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.049,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.425390625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.05,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.051,1
0.38671875,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.052,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.053,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.054,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.055,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.056,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.057,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.058,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.059,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.06,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.061,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.43828125,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.062,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.063,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.064,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.065,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.066,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.067,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.068,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.069,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.07,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.071,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.451171875,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.072,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.073,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.074,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.075,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.076,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.077,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.078,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.079,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.08,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.081,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.502734375,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.082,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.083,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.084,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.085,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.086,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.087,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.088,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.089,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.09,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.091,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.092,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.093,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.094,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.095,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.096,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.097,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.098,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.099,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.1,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.101,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.13271582,0.102,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.103,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.104,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.105,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.106,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.107,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.108,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.109,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.11,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.111,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.112,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.113,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.114,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.115,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.116,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.117,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.118,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.119,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.12,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.121,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.122,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.123,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.124,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.125,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.126,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.127,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.128,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.129,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.13,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.131,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.132,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.133,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.134,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.135,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.136,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.137,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.138,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.139,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.14,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.141,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.142,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.143,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.144,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.145,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.146,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.147,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.148,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.149,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.15,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.151,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.528515625,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.152,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.153,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.154,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.155,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.156,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.157,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.158,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.159,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.16,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.161,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,1.340625,1.340625,0.198032617,0.162,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.163,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.164,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.165,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.166,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.167,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.168,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.169,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.198032617,0.17,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.327734375,0.165374219,0.171,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.172,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.173,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.174,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.175,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.176,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.177,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.178,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.179,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.18,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.181,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.327734375,1.340625,0.165374219,0.182,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.183,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.184,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.185,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.186,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.187,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.188,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.61875,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.189,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.19,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.191,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.192,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.193,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.194,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.195,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.196,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.197,1
0.399609375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,1.340625,1.340625,0.165374219,0.198,1
